"CN","綦江县","3269","qijiangxian"
"CT","重庆市","3263","chongqingshi"
"PV","重庆","3262","chongqing"
"CT","大兴安岭地区","1904","daxinganlingdiqu"
"CN","大兴安岭地区松岭区","4702","daxinganlingdiqusonglingqu"
"CN","宾县","1825","binxian"
"CN","道外区","4705","daowaiqu"
"CN","松北区","4707","songbeiqu"
"CN","五常市","1822","wuchangshi"
"CN","西安区","4726","xianqu"
"CN","茄子河区","4728","qiezihequ"
"CN","甘南县","1836","gannanxian"
"CN","昂昂溪区","4731","angangxiqu"
"CN","湟源县","2564","huangyuanxian"
"CN","曲麻莱县","2603","qumalaixian"
"CN","通榆县","2167","tongyuxian"
"CN","江源区","2154","jiangyuanqu"
"CN","宁江区","4833","ningjiangqu"
"CN","二道江区","4835","erdaojiangqu"
"CN","龙井市","2172","longjingshi"
"CN","钟楼区","4432","zhonglouqu"
"CN","淮阴区","4841","huaiyinqu"
"CN","太仓市","2255","taicangshi"
"CN","宿豫区","2204","suyuqu"
"CN","泰兴市","2226","taixingshi"
"CN","兴化市","2229","xinghuashi"
"CN","崇安区","4026","chonganqu"
"CN","沛县","2188","peixian"
"CN","贾汪区","4031","jiawangqu"
"CN","兴国县","2302","xingguoxian"
"CN","青原区","4043","qingyuanqu"
"CN","峡江县","2320","xiajiangxian"
"CN","青山区","4778","qingshanqu"
"CN","赤壁市","1977","chibishi"
"CN","咸安区","4781","xiananqu"
"CN","襄樊市","1916","xiangfanshi"
"CN","宜城市","1919","yichengshi"
"CN","孝感市","1957","xiaoganshi"
"CN","珠晖区","4801","zhuhuiqu"
"CN","怀化市","2091","huaihuashi"
"CN","麻阳苗族自治县","2102","mayangmiaozuzizhixian"
"CN","芷江侗族自治县","2099","zhijiangdongzuzizhixian"
"CN","娄星区","4803","louxingqu"
"CN","邵东县","2033","shaodongxian"
"CN","双清区","4805","shuangqingqu"
"CN","云溪区","4813","yunxiqu"
"CN","武陵源区","4814","wulingyuanqu"
"CN","荷塘区","4816","hetangqu"
"CN","株洲县","2012","zhuzhouxian"
"CN","龙亭区","4662","longtingqu"
"CN","兰考县","1683","lankaoxian"
"CN","吉利区","4666","jiliqu"
"CN","西工区","4670","xigongqu"
"CN","宜阳县","1694","yiyangxian"
"CN","宛城区","4673","wanchengqu"
"CN","新乡县","1721","xinxiangxian"
"CN","罗山县","1790","luoshanxian"
"CN","平桥区","4687","pingqiaoqu"
"CN","魏都区","4413","weidouqu"
"CN","郑州市","1672","zhengzhoushi"
"CN","惠济区","4691","huijiqu"
"CN","双流县","3088","shuangliuxian"
"CN","通川区","4249","tongchuanqu"
"CN","犍为县","3142","jianweixian"
"CN","会理县","3251","huilixian"
"CN","宁南县","3247","ningnanxian"
"CN","丹棱县","3198","danlengxian"
"CN","青神县","3199","qingshenxian"
"CN","长宁县","3160","changningxian"
"CN","翠屏区","4276","cuipingqu"
"CN","资阳市","3201","ziyangshi"
"CN","大安区","4278","daanqu"
"CN","合江县","3102","hejiangxian"
"CN","宝坻区","4282","baochiqu"
"CN","和平区","4287","hepingqu"
"CN","红桥区","4291","hongqiaoqu"
"CN","武清区","4295","wuqingqu"
"CN","札达县","3361","zhadaxian"
"CN","浪卡子县","3335","langkazixian"
"CN","桑日县","3331","sangrixian"
"CN","乐东黎族自治县","1504","ledonglizuzizhixian"
"CN","新界","4852","xinjie"
"CN","沙雅县","3405","shayaxian"
"CN","岳普湖县","3418","yuepuhuxian"
"CN","梅里斯达斡尔族区","4734","meilisidawoerzuqu"
"CN","岭东区","4739","lingdongqu"
"CN","明水县","1900","mingshuixian"
"CN","望奎县","1903","wangkuixian"
"CN","翠峦区","4742","cuiluanqu"
"CN","南岔区","4746","nanchaqu"
"CN","乌伊岭区","4750","wuyilingqu"
"CN","伊春区","4753","yichunqu"
"CN","格尔木市","2606","geermushi"
"CN","尖扎县","2582","jianzhaxian"
"CN","城北区","4132","chengbeiqu"
"CN","白碱滩区","4298","baijiantanqu"
"CT","克孜勒苏柯尔克孜自治州","3425","kezilesukeerkezizizhizhou"
"CN","和布克赛尔蒙古自治县","3470","hebukesaiermengguzizhixian"
"CN","景德镇市","2266","jingdezhenshi"
"CN","万载县","2334","wanzaixian"
"CN","贵溪市","2291","guixishi"
"CN","立山区","4057","lishanqu"
"CN","台安县","2377","taianxian"
"CN","明山区","4370","mingshanqu"
"CN","桓仁满族自治县","2387","huanrenmanzuzizhixian"
"CN","新邱区","4081","xinqiuqu"
"CN","南票区","4083","nanpiaoqu"
"CN","锦州市","2394","jinzhoushi"
"CN","凌海市","2395","linghaishi"
"CN","弓长岭区","4088","gongzhanglingqu"
"CN","辽阳县","2419","liaoyangxian"
"CN","兴隆台区","4092","xinglongtaiqu"
"CN","昆都仑区","4109","kundoulunqu"
"CN","固阳县","2444","guyangxian"
"CN","巴林左旗","2454","balinzuoqi"
"CN","元宝山区","4114","yuanbaoshanqu"
"CN","鄂尔多斯市","2470","eerduosishi"
"CN","伊金霍洛旗","2473","yijinhuoluoqi"
"CN","赛罕区","4116","saihanqu"
"CT","乌兰察布市","2492","wulanchabushi"
"CN","丰镇市","2494","fengzhenshi"
"CN","集宁区","4124","jiningqu"
"CN","二连浩特市","2506","erlianhaoteshi"
"CN","镶黄旗","2516","xianghuangqi"
"CN","灞桥区","4208","baqiaoqu"
"CN","三原县","3001","sanyuanxian"
"CN","杨凌区","4218","yanglingqu"
"CN","甘泉县","3029","ganquanxian"
"CN","宝塔区","4219","baotaqu"
"CN","惠民县","2959","huiminxian"
"CN","邹城市","2903","zouchengshi"
"CN","钢城区","4147","gangchengqu"
"CN","东昌府区","4149","dongchangfuqu"
"CN","河东区","4380","hedongqu"
"CN","平邑县","2942","pingyixian"
"CN","莱州市","2888","laizhoushi"
"CN","莱山区","4167","laishanqu"
"CN","枣庄市","2867","zaozhuangshi"
"CN","台儿庄区","4383","taierzhuangqu"
"CN","沂源县","2865","yiyuanxian"
"CN","周村区","4177","zhoucunqu"
"CN","乡宁县","2815","xiangningxian"
"CN","交城县","2845","jiaochengxian"
"CN","石楼县","2846","shilouxian"
"CN","山阴县","2770","shanyinxian"
"CN","神池县","2790","shenchixian"
"CN","岢岚县","2800","kelanxian"
"CN","矿区","4197","kuangqu"
"CN","闻喜县","2823","wenxixian"
"CN","盐湖区","4198","yanhuqu"
"CN","衢江区","4341","qujiangqu"
"CN","龙泉市","3551","longquanshi"
"CN","缙云县","3552","jinyunxian"
"CN","松潘县","3216","songpanxian"
"CN","平昌县","3182","pingchangxian"
"CN","金牛区","4241","jinniuqu"
"CN","青白江区","4244","qingbaijiangqu"
"CN","崇州市","3084","chongzhoushi"
"CN","东乡族自治县","1275","dongxiangzuzizhixian"
"CN","康乐县","1271","kanglexian"
"CN","两当县","1255","liangdangxian"
"CN","颍上县","1058","yingshangxian"
"CN","杜集区","4452","dujiqu"
"CN","凤台县","1020","fengtaixian"
"CN","潘集区","4457","panjiqu"
"CN","黄山区","4460","huangshanqu"
"CN","澳门半岛","4855","aomenbandao"
"CN","朝阳区","4476","chaoyangqu"
"CN","房山区","4480","fangshanqu"
"CN","门头沟区","4483","mentougouqu"
"CN","通州区","4487","tongzhouqu"
"PV","福建省","1103","fujiansheng"
"CN","福清市","1106","fuqingshi"
"CN","鲤城区","4501","lichengqu"
"CT","三明市","1116","sanmingshi"
"CN","宁化县","1122","ninghuaxian"
"CN","沙县","1124","shaxian"
"CN","海沧区","4505","haicangqu"
"CN","翔安区","4510","xianganqu"
"CN","龙海市","1143","longhaishi"
"CN","龙文区","4511","longwenqu"
"CN","兴隆县","1625","xinglongxian"
"CN","广平县","1560","guangpingxian"
"CN","复兴区","4625","fuxingqu"
"CN","涉县","1557","shexian"
"CN","故城县","1664","guchengxian"
"CN","栾城县","1521","luanchengxian"
"CN","唐海县","1538","tanghaixian"
"CN","古冶区","4639","guyequ"
"CN","遵化市","1533","zunhuashi"
"CN","隆尧县","1574","longyaoxian"
"CN","清河县","1571","qinghexian"
"CN","桥西区","4644","qiaoxiqu"
"CN","顺德区","4531","shundequ"
"CN","白云区","4532","baiyunqu"
"CN","黄埔区","4535","huangpuqu"
"CN","天河区","4539","tianhequ"
"CN","源城区","4541","yuanchengqu"
"CN","惠城区","4399","huichengqu"
"CN","龙湖区","4555","longhuqu"
"CN","城区","4401","chengqu"
"CN","韶关市","2629","shaoguanshi"
"CN","浈江区","4557","zhenjiangqu"
"CN","福田区","4559","futianqu"
"CN","盐田区","4562","yantianqu"
"CN","银海区","4576","yinhaiqu"
"CN","龙州县","1381","longzhouxian"
"CN","防城港市","1319","fangchenggangshi"
"CN","塔什库尔干塔吉克自治县","3424","tashenkuergantajikezizhixian"
"CN","封开县","2701","fengkaixian"
"CN","高要市","2697","gaoyaoshi"
"CN","广宁县","2699","guangningxian"
"CN","怀集县","2702","huaijixian"
"CN","四会市","2698","sihuishi"
"CN","肇庆市","2696","zhaoqingshi"
"CN","鼎湖区","4403","dinghuqu"
"CN","端州区","4569","duanzhouqu"
"CT","肇庆市","2695","zhaoqingshi"
"CN","中山市","2668","zhongshanshi"
"CT","中山市","2667","zhongshanshi"
"CN","珠海市","2622","zhuhaishi"
"CN","斗门区","4570","doumenqu"
"CN","金湾区","4571","jinwanqu"
"CN","香洲区","4572","xiangzhouqu"
"CT","珠海市","2621","zhuhaishi"
"PV","广东省","2614","guangdongsheng"
"CN","百色市","1338","baiseshi"
"CN","右江区","4573","youjiangqu"
"CN","德保县","1343","debaoxian"
"CN","靖西县","1346","jingxixian"
"CN","凌云县","1339","lingyunxian"
"CN","隆林各族自治县","1349","longlingezuzizhixian"
"CN","那坡县","1348","neipoxian"
"CN","平果县","1340","pingguoxian"
